company_link,company_name,job_link,job_location,job_summary,job_title
,Xencor,http://www.indeed.com/rc/clk?jk=d1b6f975c761721e&fccid=42662647fa017280,"Monrovia, CA 91016",We have a very deep drug development pipeline including two programs currently in clinical testing with two more expected to start clinical testing in 2016 and...,"Lead/Senior Scientist, Pharmacokinetics"
http://www.indeed.com/cmp/Rescare,Rescare,http://www.indeed.com/rc/clk?jk=10da16edf7e6e4d5&fccid=30af2900c043b4a0,"Baton Rouge, LA",Our analysts are highly trained political scientists with extensive experience in the public and private sectors. Investigates questionable data....,Assistant Project Accountant
http://www.indeed.com/cmp/Ball-Aerospace,Ball Aerospace,http://www.indeed.com/rc/clk?jk=4595f6d03dd37ada&fccid=82c5e27e77990fa2,"Boulder, CO","Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",Senior Engineer-Electronic Systems Integration & Test (658986)
http://www.indeed.com/cmp/Department-of-Mental-Health-and-Hygiene,DEPT OF HEALTH/MENTAL HYGIENE,http://www.indeed.com/rc/clk?jk=f72f28cac099ab4b&fccid=dc0fdb58dd346fd6,"Queens, NY","Be a change agent and join the Primary Care Information Project (PCIP), a bureau in the NYC Department of Health and Mental Hygiene (DOHMH) devoted to improving...","Assistant Director, Healthcare Information, Bureau of Primary Care Information Project"
http://www.indeed.com/cmp/Novetta,Novetta,http://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DZbghDog6eAFViHltrtimeH7IE6OveQ-GQud_7SkddKZ31ufd3YNXn3pfpzCV9ckU8aF4FXEMdNMMuriPqwkORncW9ijpAUQMteJKA5qO_YPdZyJ6yQp__XO5UMaH6318gaUwG-w8bOWQ0mwrowcbvoZZrfVBMsClP-aFUu1N0z2lR2YaUC-YGrQqt6sl0CnGWqKAWVEeAm2zx09amFmwgw57JaRQ3MZu169JocAOp78Nz9WfPdKw9kiqLgxmhQA9hmEI0XVaIpT6Z1q4L_R9LipH5QWQcUdL01hgSKp70Ex45xEiklCInT_wMUr4-N2SdzvcsbH08CCfHfVhH1ymWI_7FMeM0PMhA0DVWC1YyKph3FcEYyzQQJ8XxABoAQIHJ9cXaFR3-yVyclONxzYzSqwUWNeUnZkmqjU5fu-9fVGpKvXEFu3aeuNVkQlCpBYZHfDTypWHTTt_Cogu9uvXTNPQ-Hhr17So23P0vlefAm9w30WjNcsYudYOvf1NDP-ZT0T_D7Hjt8QQUc-AQuPMH2IQ2t6V7AjEZ3rAw7mPVfmSbIMAiLqnfdQVLmiimOu6zmguGHWlOPbQXoItiwLK18IW4ugJXa8uauDjCD8_t_S1aAtWg4KB1fQtUgMJyEM2_Z8WcqtDTaT_CHIt7l6WyWRD0GzkM1uJi_rctpnxhbW_qAmX0X1guLv9h7NNa2K6mWbjMYe_Z_hQw-5ep20OuuGCxLX4H6t9FkTn0qDTPRzOcXIIODHM12K3f1Y22Vnc5JFsFxFlzqS2HA5_vMHUnMBHuOElNZ6hco-mRf0ck-11zk4iMVuN9PltDupzDdV1ph4X8gPxsVA==&p=4&sk=&fvj=0,"Crystal City, VA","Experience applying data mining and machine learning techniques in a professional context. Knowledge of data mining and machine learning algorithms, theories,...",Data Scientist
http://www.indeed.com/cmp/Deloitte,Deloitte,http://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DIXU_djF9v0NrX_xbLRwj6RWFeuMEgTY6VvwKgvleOVN2aNd4LWgpe9WceUzUjnIT-0BZjiW2oHU3qSS8clV2GrX--eg3cPcqlKPOMX89l7qgiFA-cSf5hjblrXocWOBND4KuolrQAWDlX-9NSiKOfiUBX-qxIb6Q7m66MmGxsi7Xuy-w6tJRJE3OfAnksEew88Efxh8at1IvY5qqUUbnMsTCmX1pRpwytmUOd4g-X-sWDB5vphYpnmD2FhGRGvLxsKXebipo2LaAglaeDPkMFsU2UCWcxxyil3rLHcKqAUs-ZnjrRHmBY16ViA0i0pFYxeT5AWpWgNe2ZNKrq6ucEylatVFE4k8PWrs0pIgOCXStZYn0MqTk8xxh-YT5-JV2nWGWHfemxOWXYSE1t5Xtvj7gm2xHkaPALaSjGjjXaUfj8PLp4okFyZMG6hcnv2ILzpyDFpLecT5lhKWblZIcLDVt4Ebptx38=&p=5&sk=&fvj=0,"Arlington, VA 22209","Know some background about the organization and the business area you’re applying to. Our Federal Strategy and Operations teams bring deep industry expertise,...",Data Scientist
,IST,http://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Dq0_NYMpCmQMDMdrs-8FPU9E20iyZ52Wc-2n2NcQzgARMIwSM9p_ZDIaCdvMKZ41x3dH9UlkP3too78kdixLVawdUvKApBEy7x23gHESpiDln0UmnFqwnUydkPLExMDZciLKYqNopjV08tgveT-49bw8O90bWeF2B7M6vLaTUTVkuhzyMqe0d4J8QLwbsHDrPKdodwzE_4houNBoR3MQsMF5d8-dDJPIl41gGWErrPQ2zpye2bFDLR4zULgumRojzC5RL19bB8lIqmcCkhHxRsd8uBK8FX3_uFeGX_HXRDgPlx-2nPowED16jwFiq_iRff7cjzYvxZV4pLJluRXBZZd2wX4ZB18Cihs-BzhhpqxWAhvQknMRRYdvQSNfGbldLMDPshhRBgKlIuPlAT-JyFX0m7WLzGBjZo8oL8E2zTmj4f5Nwdb0VW&p=1&sk=&fvj=1,"Raleigh, NC","This position is responsible for modeling complex problems, discovering Institute insights and identifying opportunities through the use of statistical,...",Consultant - Data Science/Scientist
,xometry,http://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CD0OELDEqnL1IQCqVn7JgUoxXlX_sWZXJ9O4WRWF7QAoM98PEH3ZJjA_WW0BamLBAM1zBjSphw4wS8yZn8FeByfwrjaqRE1p03_y-n2hTd1cR7d8JCY89AwLjLYNasrvIUbF3jJ-ua3Hg4tvrwPdEE2BSJn_-PvY8fZEU6Vb6vXB8iYK4Qlt807w9xe52VZjbHFVVJDIaMUFIfrxMk4D_znjm8G0otnjjQ1mDHqTmJL5RcW5F6c5ESdKnoCwXIbf2UxlGibCebPMJfcQ6wfrO7dJ3rwRRHVp62MrHkeg9a5XYLDfNYbbSWGad_PbE3OB1GtJKdUSMmqodtwHEUYBmoyW4WNZq9pM90-8q3kip8AjoxqCALcfboETybsRDyN4JoLbcUKYNqnnmvWnAW4Z-C&p=2&sk=&fvj=0,"Durham, NC","Xometry is seeking a data scientist to build the proprietary software that powers our analysis engine. Knowledge of machine learning, optimization, and fitting...",Data Scientist
,"Syntelli Solutions, Inc",http://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Dqrr-Rjg2XLksGNbp1zr5zrpCZUmaYUPA5zQ_vrCj_X6a_99tNJpNpXW6b2-NnzR-s72LGlIrkkvWFRwr2frmiwkGfTVc8Qgg6uKo4D4z8Hcb6niEHqdp_J0Q9g6aYSoYTmug_FVffV-BytzsyRywaP8TN7HS3UlqYTYWvmN5TpfKHxTsR23ssdxcMHqauAX2XpRQYt1q-OsAvalSeyKjC169V2xkEdXdD_2duIcPlqJZY1PUfD8M72rnNSsN9XFimW-QMXCoyGsxSCamug2B_Ee4A37uq_RA8rgdhNrL5jPdWK6_WEJgf_6RMdBHB6SnnCb2KcHczLBn79-VYiHTfuZsLaKG2G34dFOcWnH-rYJvtXvIGOtqO6uNSc-MlszksF8L0-y-CzmLq0elEeAFN67na2TgjFulzFM-40lp7iA==&p=3&sk=&fvj=1,"Charlotte, NC 28277",2+ years as Senior/Lead Data Scientist. Lead role in our very fast growing Data Science team from marketing analytics perspective....,Data Scientist
http://www.indeed.com/cmp/Pfizer-Inc.,Pfizer Inc.,http://www.indeed.com/rc/clk?jk=dbc41b23483cf375&fccid=5e118f74384e090a,"Collegeville, PA","They are responsible for effective medical/scientific oversight of studies (in partnership with TA MD Clinicians, Clinical Scientists and Clinical Operations...","Senior Director, Therapeutic Area (TA) Clinician Lead Oncology"
http://www.indeed.com/cmp/Sciex,SCIEX,http://www.indeed.com/rc/clk?jk=f38fc6886ff36a23&fccid=330c28c156c5fb55,"Framingham, MA",SCIEX helps to improve the world we live in by enabling scientists and laboratory analysts to find answers to the complex analytical challenges they face....,"Global Market Manager, Pharma Quant/Met ID, Pharma/CRO Business"
http://www.indeed.com/cmp/Thermo-Fisher-Scientific,Thermo Fisher Scientific,http://www.indeed.com/rc/clk?jk=188956353741a30b&fccid=126e3afd205caa95,"Carlsbad, CA 92009","Communication with research scientists at all accounts to convey product information, sales presentations, and information through telephone, e-mail, and...","Inside Sales Representative II, Carlsbad, CA"
http://www.indeed.com/cmp/Henry-M.-Jackson-Foundation,Henry M. Jackson Foundation,http://www.indeed.com/rc/clk?jk=420a18e24a1edb25&fccid=3209cb17a2b4f98a,"Bethesda, MD",2 to 4 years’ experience in scientific project or health program management with a minimum of 2 of these years being clinical research project management;...,"Study Manager - Liberia, Austere environments Consortium for Enhanced Sepsis Outcomes (ACESO)"
http://www.indeed.com/cmp/Ball-Aerospace,Ball Aerospace,http://www.indeed.com/rc/clk?jk=8ea7fe0230edbb90&fccid=82c5e27e77990fa2,"Boulder, CO","Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",Staff Consultant - Spacecraft Systems Integration & Test (659050) - Security clearance required
,Vectra Networks,http://www.indeed.com/rc/clk?jk=091ce097855e7192&fccid=234e9c6a7e705dd4,"Austin, TX","Successfully applied machine learning, statistical methods, data mining to academic/work projects. Be on the leading edge of applying machine learning and data...",Data Scientist
,QuintilesIMS,http://www.indeed.com/rc/clk?jk=746f1c90cfe4f437&fccid=441bfd1012ef997e,"Philadelphia, PA",We’re using big data and advanced analytics to derive insights that transform clinical development and bring new medicines to patients faster through successful...,Data Scientist / Developer - Analytics Center of Excellence
http://www.indeed.com/cmp/Microsoft,Microsoft,http://www.indeed.com/rc/clk?jk=dca639abae58700d&fccid=734cb5a01ee60f80,"Bellevue, WA",Are you interested in applying machine learning to real problems and impact millions of customers? 2+ years data experience....,Data Scientist II
http://www.indeed.com/cmp/Atos,Atos,http://www.indeed.com/rc/clk?jk=6ff5c89800d0c2d4&fccid=ee6a99db163236c2,"Dallas, TX","5 years + hands-on experience in one or more Statistical Methods, such as machine learning, information retrieval, data mining, Text Mining, Natural Language...",Sr Data Scientist
http://www.indeed.com/cmp/Spotx,SpotX,http://www.indeed.com/rc/clk?jk=cb3767f9fca00d3d&fccid=3d49bf42f1ae665d,"Westminster, CO","Experience in leading a team of Data Scientists Strong knowledge in Python, R, machine learning, statistics, Linux, business intelligence tools, advanced...",Principal Data Scientist
http://www.indeed.com/cmp/Novetta,Novetta,http://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DZbghDog6eAFViHltrtimeH7IE6OveQ-GQud_7SkddKZ31ufd3YNXn3pfpzCV9ckU8aF4FXEMdNMMuriPqwkORncW9ijpAUQMteJKA5qO_YPdZyJ6yQp__XO5UMaH6318gaUwG-w8bOWQ0mwrowcbvCZAjJLnCFofQjS0DnoUWyvDh17eZqNKhLBYXMsQ4SBo7J1kvdrtvh0a_rNUJTOsSkXvSRvmnBXL_TcJpJDpe7XpNQRLiyTGGcTO-bNjd_V2ki_2BycMSd91fKO19JwhNFCPP595kZ97ird-OJGnk0hcPDF8o5ydjK6z91j0eL4sl6ptWj5wnEc_npmD5aEjP7WCkPnNxoiD3dmdF1DTF1NF_p7le2RmtAx_iK4XFpyxQqLa4vuOUBztRY3HrkxIsHN26Vb4KYcljKjUfkUPnHyIB4Vd7eTzWUvc5awKAxu4rWhyMZ4vWOX9SM3CTeznZevjgjBepmVYDoo3jtKhqM_8RVVtYNwPJyXbavQVV9nyhR-v7RIoGncza8bodpBG-gvaCrur3Li_KIj1HgGioD3HvJO-RDu8Yk3yzAvSABW7SqFfWAXQx-r0WzSP-3Ghk2Tu7a7SOLWCemHtf3Ly110SS9MTE40Xg1wz3zfFuiC6-xx3xBA6F6S-wxoEfFsdx4vjFWS_wlExEKV3VeMgKjuadXyIUeotkYAiLt4LN9fnxGoNmlmI7ikk2NW6ODDdu-9zCBr4jARaCAPyKg837SK0MZhbHYCOlbv_JuzeaLSWM484sCCdZhO2kdQVeZogiipwQreVT4xwl-RrxCdtHHv42nHIKgKGxvgrIAB0l6uVHERd5FW9huA==&p=4&sk=&fvj=0,"Crystal City, VA","Experience applying data mining and machine learning techniques in a professional context. Knowledge of data mining and machine learning algorithms, theories,...",Data Scientist
http://www.indeed.com/cmp/Deloitte,Deloitte,http://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DIXU_djF9v0NrX_xbLRwj6RWFeuMEgTY6VvwKgvleOVN2aNd4LWgpe9WceUzUjnIT-0BZjiW2oHU3qSS8clV2GrX--eg3cPcqlKPOMX89l7qgiFA-cSf5hjblrXocWOBND4KuolrQAWI8MOWHgHJylNbiOugoEaBnXHq07Ay91y8LURs1dbqqLx4KQz1-A-2-TSVtg0_pL7rUbP09zfuMkns-3r8RpUz6o5vKOP63GJcek9h46875EEbXYHONnS1wapsXxNt2z1PFrTwY5Ew7Fv_4AV8lUPX1XOSTICZofDevP6YS83s5y6EycVlKZg19N1k7JQkoQTIMYNoO1dB7M6iBh4F6Y1BbVQdvh6sFtiArQkrvTqwMWuPkfmnkDn-41Stv1lz6hbHvdsJ0fmXFIoCg1CQyLY9xeCvEDlxKynky6sK8pY3F3bvHMi43qeefT4mwsNMBhACwqJDLGNunYGS1GFd4x9PI=&p=5&sk=&fvj=0,"Arlington, VA 22209","Know some background about the organization and the business area you’re applying to. Our Federal Strategy and Operations teams bring deep industry expertise,...",Data Scientist
,IST,http://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Dq0_NYMpCmQMDMdrs-8FPU9E20iyZ52Wc-2n2NcQzgARMIwSM9p_ZDIaCdvMKZ41x3dH9UlkP3too78kdixLVawdUvKApBEy7x23gHESpiDln0UmnFqwnUydkPLExMDZciLKYqNopjV08tgveT-49bw8O90bWeF2Ara6aoCzER4G94AriOUf-Gx_yfYLg1dgUfvfJSQzvE-avFkx_JW4MjBNZ0OWt6sKt-pmv24wfg8AOLAz_dqUe_s41asbMq0qDIzvm_pQBg2TzRvTkwr3F6rDScoWqla5UoP52hmPv9PzrXI8oZ3OJI-ZDQO8FwU8_5pNP1a26Y_aLhWuk4LYB7Ml09qPADd6XPm8dAC8arghmDmE396BhJdwCQJKHMHxM0UpUlBzyhcT8Bcd9mjhcAgRweefFR_AngVx0nP3nsxnl8Zkc9ygfg&p=1&sk=&fvj=1,"Raleigh, NC","This position is responsible for modeling complex problems, discovering Institute insights and identifying opportunities through the use of statistical,...",Consultant - Data Science/Scientist
,xometry,http://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CD0OELDEqnL1IQCqVn7JgUoxXlX_sWZXJ9O4WRWF7QAoM98PEH3ZJjA_WW0BamLBAM1zBjSphw4wS8yZn8FeByfwrjaqRE1p03_y-n2hTd1cR7d8JCY89AwLjLYNasrvIUbF3jJ-ua3Hg4tvrwPdEE2BSJn_-PvY-wwJZY0R7k9QdJz_FEd1q5NeCZStkag-SAc91T2gpoPQalLJKcjN-T6SbWFBLvAsyOWtDpOMlXoNMnrjYjyN4-IDHctNyNtaVYlnw8KNe_iLzhbQfM1cveG0XvRkP66Zf-7A5-pe3PJhd_pITHvnW94W_SbHnqw75AOVpUHZbtzcx2fMgs0pFj09cmNcm7QF6URjMykCrAhcBLP7PzVIFMoBV46Z_7YyDn8KEkEdtGkqA5EWDHzSoj&p=2&sk=&fvj=0,"Durham, NC","Xometry is seeking a data scientist to build the proprietary software that powers our analysis engine. Knowledge of machine learning, optimization, and fitting...",Data Scientist
,"Syntelli Solutions, Inc",http://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Dqrr-Rjg2XLksGNbp1zr5zrpCZUmaYUPA5zQ_vrCj_X6a_99tNJpNpXW6b2-NnzR-s72LGlIrkkvWFRwr2frmiwkGfTVc8Qgg6uKo4D4z8Hcb6niEHqdp_J0Q9g6aYSoYTmug_FVffV-BytzsyRywa2s2_6U9bwmz9qMWioLGXjiX9uVBY6BeV7PZhRdkMGnA2d4muFu4khrlrZvkNAvYbo4MMCLlpr7hQPR-UBI6FN868MUzsrTHL7H4RTW5RH4IgKZ6QQwtODaa_WS4blflDD7pwW2IrMYeqhBMy56hPdwQn_gx3k0FrY9MJa06-91GdFXmL7StwsUtP4_VMGmys-6TzGNPccosKdL5DQFUXtaGkVX-4tXTosVlmNVvBm1OVZ3MWWn0HPtgkkjttocvaowhidzdy1LGXNMi0xXhexQ==&p=3&sk=&fvj=1,"Charlotte, NC 28277",2+ years as Senior/Lead Data Scientist. Lead role in our very fast growing Data Science team from marketing analytics perspective....,Data Scientist
http://www.indeed.com/cmp/Sovos-Compliance,Sovos Compliance,http://www.indeed.com/rc/clk?jk=34cd777a0745b1be&fccid=9bfefbc2c3bb984d,"Wilmington, MA",Do you want to be a part team full of subject matter experts? Do you love the details of a project and view yourself as meticulous?...,Research Analyst (Entry-Level)
http://www.indeed.com/cmp/Fitbit,Fitbit,http://www.indeed.com/rc/clk?jk=7dca64dd827dcb98&fccid=477cda8eacc52791,"San Francisco, CA 94105 (Financial District area)","With a reenergized focus on innovative devices, interactive experiences, and enterprise health we are transforming the way consumers and businesses see health &...","Senior Data Analyst, Product"
http://www.indeed.com/cmp/Kixeye,KIXEYE,http://www.indeed.com/rc/clk?jk=798a6834761dd784&fccid=33a84367078fb3ce,"San Francisco, CA 94104 (Financial District area)",We're seeking an experienced Data Scientist who can perform quantitative analyses on KIXEYE's data. Uncover latent trends in user behavior by mining existing...,"Senior Data Scientist, Product"
http://www.indeed.com/cmp/West-Monroe-Partners,West Monroe Partners,http://www.indeed.com/rc/clk?jk=9a4b9f9f8a624d45&fccid=13c746bf0f53b253,"Chicago, IL 60606 (Loop area)",Client delivery Oversee advanced analytics work for quality assurance Be a thought-leader in providing solutions to clients on a daily basis Able to engage with...,Data Scientist (Architect Level)
http://www.indeed.com/cmp/Amazon.com,Amazon Corporate LLC,http://www.indeed.com/rc/clk?jk=f09e95e8ba840604&fccid=fe2d21eef233e94a,"Seattle, WA","Interactive data visualization experience (D3, Tableau, etc). As a BIE in AWS Infrastructure, you will be working with an ever-growing set of data from...",Data Scientist : AWS Hardware Engineering
http://www.indeed.com/cmp/Ball-Aerospace,Ball Aerospace,http://www.indeed.com/rc/clk?jk=f4d6511237d6fc49&fccid=82c5e27e77990fa2,"Dayton, OH","Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",Commercial Data Intelligence Analyst I (660550)
,TuSimple LLC,http://www.indeed.com/rc/clk?jk=fe4468e5c21eaf28&fccid=dd616958bd9ddc12,"San Diego, CA",We’re looking for smart and entrepreneurial people to join the world’s leading scientists and researchers team....,Senior Machine Learning Scientist
http://www.indeed.com/cmp/University-of-California---SAN-Francisco,University of California San Francisco,http://www.indeed.com/rc/clk?jk=8f6492bebb0e3c29&fccid=2a341562d64c7cdb,"San Francisco, CA","By fostering cross-disciplinary interactions among scientists around the world, we accelerate the pace of discovery and champion the University's global health...",Imaging Analyst
http://www.indeed.com/cmp/New-York-University,NYU School of Medicine,http://www.indeed.com/rc/clk?jk=a44519335bb8ae74&fccid=8077183a161ef0fd,"New York, NY","RAs will assist with data cleaning and data management. It also includes NYU School of Medicine, which since 1841 has trained thousands of physicians and...",Research Data Associate
http://www.indeed.com/cmp/Amazon.com,Amazon Corporate LLC,http://www.indeed.com/rc/clk?jk=feb0c439969b9ccc&fccid=fe2d21eef233e94a,"Seattle, WA",5+ years industry experience with a deep understanding of applying Machine Learning techniques to solve business problems....,Applied Scientist - Alexa Engine
http://www.indeed.com/cmp/Novetta,Novetta,http://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DZbghDog6eAFViHltrtimeH7IE6OveQ-GQud_7SkddKZ31ufd3YNXn3pfpzCV9ckU8aF4FXEMdNMMuriPqwkORncW9ijpAUQMteJKA5qO_YPdZyJ6yQp__XO5UMaH6318gaUwG-w8bOWQ0mwrowcbvD8RhPnyKZml1wJ7ogjSG_ZWEhdZEaackyuKEcwPhVePzMXibCb7qvtx_sSN5Hi4qW0VFY8UzcB9We0ruq47ehmdkGTZsyXiPLJ-Ctdwr7U_-011SDgtN2e2kcVl0qJ2-O4bAmd_5FZU_93NbC8pO-NywrkaN4ilyfWV_QHBYlYUsGr_Rode6H60bZLUtFoDLoTnCUESl7TRBrNrHfBgLHIRjxRhLwGvntB4NEVFE6fWHWnMz93RpB2xqMCk65OHhK9ezYm3zEf_5FmOZO_1-4XOxMQHUgoN6RqNlBbl_QCvhwgJCbz07C4wMUKxIdJuCMlfk8w_2dW4bHO57kfjyxBZN64kGQkbJqS8NHsJZypx_jyVEiQRNOsJAo4JOGXIRicRmw3po7-gcHTg-xnP8d_wsvXavjaRmGv3mRf5gcAoFgEPiklI3wJ-jcPi99F1nBGLzAFikT08K7DAciRLzaWI-nGAng_90hKtQaVKEAE9ZboblrkfjIv87o1cAJDcUeB3gkLffVWDwqftDmhaSCKCacOHVWVWxWOt1Pk4VoRCQ-RnwoA8f-pn3kK8OhWBwqozGgwFvQwMd9h_ilqbo_j3fY-NPA7KKdPxnNhxOP1J2y7f8VvRIEzoDKWTURAI3AqIiGcw1cio-O-SUjXqJKUAWwXbJELaVpY3QS_8zjibF2JFODDaDiQ==&p=4&sk=&fvj=0,"Crystal City, VA","Experience applying data mining and machine learning techniques in a professional context. Knowledge of data mining and machine learning algorithms, theories,...",Data Scientist
http://www.indeed.com/cmp/Deloitte,Deloitte,http://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DIXU_djF9v0NrX_xbLRwj6RWFeuMEgTY6VvwKgvleOVN2aNd4LWgpe9WceUzUjnIT-0BZjiW2oHU3qSS8clV2GrX--eg3cPcqlKPOMX89l7qgiFA-cSf5hjblrXocWOBND4KuolrQAWOiZYwB1DovR5pckqABgDdpJ-RYoC_VPbj7UTjrpAqZ7XFlVk5bQIRgIBKlF-s0AfE-kEKFouHDkuLYfa_qGrLX1Q6arKHQVVrkzFPtBvT_eJ9Gn7bOJY2KbcemkaJTVR3u86nHJp1DFbRonrCPkn0Z71tesgCZJv17ZceeKnPFAYhnH9cKkQ_GnvOmM4bAr_aoJc5tFkQsBpQLNInsjr_uWRRc-gQhdaLXr-KQIo7Vi99kc_yoOww5vJGAvr25ez5qrikSzNNyJHrQP8i7HNwSfj-Wot3mVi65NyGzpk50AN_0SqFNnNlTDROYIjqoPnpsihIkTfWQ_v04c0ShuU5w=&p=5&sk=&fvj=0,"Arlington, VA 22209","Know some background about the organization and the business area you’re applying to. Our Federal Strategy and Operations teams bring deep industry expertise,...",Data Scientist
,IST,http://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Dq0_NYMpCmQMDMdrs-8FPU9E20iyZ52Wc-2n2NcQzgARMIwSM9p_ZDIaCdvMKZ41x3dH9UlkP3too78kdixLVawdUvKApBEy7x23gHESpiDln0UmnFqwnUydkPLExMDZciLKYqNopjV08tgveT-49bw8O90bWeF2AIG5_srHCRp32QPEdyypvvg14zPtdRpyanbTB7294wFvx_P5fc9udboqXXg6QB-dL22cMTOJux8UErA180vCBxJO80RbXCMzB8bydB38uiRI2kQasBfVvVUYdYdyYq2Q080BRsc2nFNDkE6y08hRg3Tt8gD51zFueFV4HE1IL4kZrc2K3DalSm7h6rVv3kPgkWISvdXezegOCQ_MnhhCDxAvamJsGPHW5q6X0EYXzJvAo-cUnrJmI_7x6ksiXCrVHOnrRxYMF3vJSPDWY3OFA6&p=1&sk=&fvj=1,"Raleigh, NC","This position is responsible for modeling complex problems, discovering Institute insights and identifying opportunities through the use of statistical,...",Consultant - Data Science/Scientist
,xometry,http://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CD0OELDEqnL1IQCqVn7JgUoxXlX_sWZXJ9O4WRWF7QAoM98PEH3ZJjA_WW0BamLBAM1zBjSphw4wS8yZn8FeByfwrjaqRE1p03_y-n2hTd1cR7d8JCY89AwLjLYNasrvIUbF3jJ-ua3Hg4tvrwPdEE2BSJn_-PvY8B2NXJXUkZEIHOZ4jxT93S3IE5KOXPPOtxMtGUDQq3NnZ3vxezV2Axr4e1gXFK4k9zhPbNKVPLj85TfHPbnwUZEEanMnE4iu_2T339u1a99z31tDgGvDWv3SDd5Bi36y0Pbv27wQxxvnaUJtcaFCuSxXZ6AcR4lUm06tvzUjlcN6Xi1EAFIOBKIV4EGikNuB8QjnbFJ9b8kDpHrXlvsx1zv5hG0Hd--0hvx0uHDiBv4YInxkeU1MrL&p=2&sk=&fvj=0,"Durham, NC","Xometry is seeking a data scientist to build the proprietary software that powers our analysis engine. Knowledge of machine learning, optimization, and fitting...",Data Scientist
,"Syntelli Solutions, Inc",http://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Dqrr-Rjg2XLksGNbp1zr5zrpCZUmaYUPA5zQ_vrCj_X6a_99tNJpNpXW6b2-NnzR-s72LGlIrkkvWFRwr2frmiwkGfTVc8Qgg6uKo4D4z8Hcb6niEHqdp_J0Q9g6aYSoYTmug_FVffV-BytzsyRywa2s2_6U9bwmw9_0ZKidfW0UGfaLxuVBBudxoUzv_106fR6xuNZX-8NhtlfqXv4peC8CscSWS_Qf8CJ55xfdwGl1qI0mM0yMjFWEgPvO30o6gLwBA9tQ9p8nLRk9UpDtSJiwxbEfwfqVwtKb5jrluqiCE8IBVglRc26jlWYABkZPPu0DBR4nWQ6hfk1SqVGBPAL7sjzH9bZ6hJGtk5fBvdswXkjs1EGHef4R-o5l5zqFHs6JIigZmmxIKVF0kgV7NHpbB7rnY5iEdYBWZQ1tSayQ==&p=3&sk=&fvj=1,"Charlotte, NC 28277",2+ years as Senior/Lead Data Scientist. Lead role in our very fast growing Data Science team from marketing analytics perspective....,Data Scientist
http://www.indeed.com/cmp/The-Jackson-Laboratory,The Jackson Laboratory,http://www.indeed.com/rc/clk?jk=40c95138135c4d9a&fccid=3be85788e3fd3d2c,"Farmington, CT","JAX began in 1929 with a small group of scientists dedicated to the emerging field of genetics. We now have over 1,700 scientists, technicians, and support...",Computational Scientist
,Sumeru Solutions,http://www.indeed.com/rc/clk?jk=dfb710feed65c0f2&fccid=017a5fb77d5b9c10,"Hillsboro, OR 97124",Which means we are seeking creative data scientists with an appetite to answer questions that have evaded our industry;...,Data Analyst - III
,Plus3 IT Systems,http://www.indeed.com/rc/clk?jk=cb8860d7e0a012e1&fccid=901e6106e31d02e4,"Washington, DC","Masters Degree in Data Science or Data Analytics. Minimum 5 years’ experience working on complex data/database projects as a data analyst, data architect, data...",Lead Data Analyst
,BuzzHero,http://www.indeed.com/rc/clk?jk=5906c5704ec61158&fccid=fcc575f40f21a820,"San Francisco, CA","Work with data scientists, product and infrastructure engineers. You will be building and working with our data systems and data pipelines to help us manage and...",Software Engineer (Data infrastructure)(bm5)
,Lenati,http://www.indeed.com/rc/clk?jk=3602e2473ba341e3&fccid=97becb62aced612c,"Seattle, WA 98119 (Queen Anne area)","Experience leading data scientists – at least two years of mentoring and managing experts. As a Manager of Advanced Analytics, you’ll guide members of the...","Consulting Manager, Data Science | 40517181"
http://www.indeed.com/cmp/Ppd,PPD,http://www.indeed.com/rc/clk?jk=c8d89cb1fc9aab34&fccid=5e93bbb0f296b0b5,"Middleton, WI","Routinely acts as the technical project leader for multiple projects, provide updates, reviews and evaluates data, writes reports and protocols....",Research Scientist
,"SynteractHCR, Inc.",http://www.indeed.com/rc/clk?jk=12db082b7c27ad35&fccid=af778d74c29702da,"Carlsbad, CA 92008","Understands the sequence of running programs to ensure up-to-date data and to troubleshoot, debug programming problems and to identify data trends....",Statistical Programmer II
